scan,case,parameter_value_display,E_V,I_Au_avg_A_per_m2,I_Pd_avg_A_per_m2,I_Au_current_1e_minus_3_uA,I_Pd_current_1e_minus_3_uA,delta_I_Au_vs_base,delta_I_Pd_vs_base,rel_delta_I_Au_vs_base,rel_delta_I_Pd_vs_base
pzc_Pd,high,1.08,0.5171174683463511,0.008414533090511137,-43.45543252243988,0.0042072665452555676,-21.727716261219935,-2.1109378049074742e-05,-42.3596933397859,-0.0025024031219613406,-38.658554891855744
pzc_Pd,high,1.08,0.5177478826348085,0.008566522256354032,-42.592691215461734,0.004283261128177015,-21.296345607730867,-2.14830305125379e-05,-41.51869030754573,-0.0025015157530691536,-38.65796574428321
pzc_Pd,high,1.08,0.5183782969232661,0.008721257129103415,-41.74707879888826,0.004360628564551707,-20.87353939944413,-2.1863298570991285e-05,-40.694384878184515,-0.0025006287802908293,-38.657376163984516
pzc_Pd,high,1.08,0.5190087112117237,0.008878787316907076,-40.91825518606113,0.004439393658453538,-20.459127593030566,-2.2250299384244526e-05,-39.88644552224404,-0.00249974220348428,-38.65678615054591
pzc_Pd,high,1.08,0.5196391255001812,0.009039163324324601,-40.10588704277088,0.004519581662162301,-20.052943521385437,-2.264415218749226e-05,-39.09454729292248,-0.00249885602250822,-38.6561957035533
pzc_Pd,high,1.08,0.5202695397886387,0.00920243656852734,-39.30964765318316,0.004601218284263669,-19.654823826591578,-2.3044978328071175e-05,-38.3183716953698,-0.0024979702372204373,-38.655604822592075
pzc_Pd,high,1.08,0.5208999540770962,0.00936865939579134,-38.52921678842667,0.004684329697895669,-19.264608394213337,-2.3452901302897095e-05,-37.55760655857805,-0.002497084847479201,-38.65501350724722
pzc_Pd,high,1.08,0.5215303683655538,0.009537885098288165,-37.764280577791524,0.004768942549144082,-18.882140288895762,-2.386804679655255e-05,-36.81194590981652,-0.002496199853143257,-38.654421757103286
pzc_Pd,high,1.08,0.5221607826540113,0.00971016793117941,-37.014531382483966,0.004855083965589704,-18.50726569124198,-2.4290542720033573e-05,-36.08108985155907,-0.0024953152540701353,-38.653829571744346
pzc_Pd,high,1.08,0.5227911969424688,0.009885563130020052,-36.279667671888596,0.004942781565010026,-18.139833835944298,-2.472051925022159e-05,-35.36474444085591,-0.002494431050118514,-38.65323695075402
pzc_Pd,high,1.08,0.5234216112309263,0.010064126928476552,-35.55939390228662,0.005032063464238275,-17.779696951143308,-2.5158108870009313e-05,-34.66262157109984,-0.0024935472411458195,-38.65264389371557
pzc_Pd,high,1.08,0.5240520255193839,0.010245916576364804,-34.853420397983584,0.005122958288182402,-17.42671019899179,-2.5603446409184702e-05,-33.97443885614136,-0.0024926638270106865,-38.6520504002117
pzc_Pd,high,1.08,0.5246824398078415,0.010430990358014581,-34.16146323479635,0.00521549517900729,-17.080731617398172,-2.6056669086000142e-05,-33.29991951670384,-0.002491780807571338,-38.65145646982474
pzc_Pd,high,1.08,0.525312854096299,0.010619407610965617,-33.48324412585401,0.005309703805482809,-16.741622062927,-2.6517916549494494e-05,-32.638792269054406,-0.0024908981826856813,-38.65086210213654
pzc_Pd,high,1.08,0.5259432683847565,0.010811228745001684,-32.81849030966622,0.005405614372500842,-16.40924515483311,-2.6987330922569747e-05,-31.99079121588548,-0.0024900159522117976,-38.65026729672854
pzc_Pd,high,1.08,0.526573682673214,0.011006515261528784,-32.166934440413854,0.005503257630764391,-16.083467220206927,-2.746505684582748e-05,-31.35565573936259,-0.002489134116008038,-38.64967205318168
pzc_Pd,high,1.08,0.5272040969616716,0.0112053297733034,-31.528314480418786,0.005602664886651699,-15.764157240209393,-2.7951241522177275e-05,-30.733130396296758,-0.0024882526739327085,-38.64907637107651
pzc_Pd,high,1.08,0.527834511250129,0.011407736024517499,-30.902373594748042,0.005703868012258749,-15.451186797374023,-2.8446034762229233e-05,-30.12296481539758,-0.0024873716258431806,-38.64848024999308
pzc_Pd,high,1.08,0.5284649255385866,0.011613798911246632,-30.28886004791051,0.005806899455623316,-15.144430023955254,-2.894958903052261e-05,-29.524913596566286,-0.002486490971597769,-38.64788368951103
pzc_Pd,high,1.08,0.5290953398270442,0.011823584502267356,-29.68752710260589,0.005911792251133678,-14.843763551302942,-2.9462059492545503e-05,-28.938736212189532,-0.0024856107110551224,-38.64728668920952
pzc_Pd,high,1.08,0.5297257541155017,0.01203716006025108,-29.098132920483128,0.006018580030125539,-14.549066460241562,-2.9983604062576788e-05,-28.364196910392163,-0.002484730844072715,-38.64668924866727
pzc_Pd,high,1.08,0.5303561684039593,0.012254594063341163,-28.52044046486966,0.0061272970316705805,-14.260220232434829,-3.051438345241797e-05,-27.80106462021133,-0.0024838513705088406,-38.646091367462574
pzc_Pd,high,1.08,0.5309865826924167,0.012475956227119674,-27.954217405432185,0.006237978113559837,-13.977108702716091,-3.105456122094556e-05,-27.249112858653557,-0.002482972290221056,-38.64549304517326
pzc_Pd,high,1.08,0.5316169969808743,0.012701317526971536,-27.399236024730097,0.006350658763485767,-13.699618012365049,-3.16043038245898e-05,-26.70811963959697,-0.002482093603068459,-38.64489428137668
pzc_Pd,high,1.08,0.5322474112693318,0.01293075022085255,-26.85527312662513,0.006465375110426274,-13.427636563312563,-3.216378066863215e-05,-26.177867384503102,-0.0024812153089079953,-38.64429507564978
pzc_Pd,high,1.08,0.5328778255577894,0.013164327872469262,-26.322109946508895,0.006582163936234631,-13.161054973254448,-3.2733164159507236e-05,-25.65814283490093,-0.002480337407598217,-38.64369542756899
pzc_Pd,high,1.08,0.5335082398462468,0.013402125374877609,-25.799532063313237,0.0067010626874388045,-12.899766031656617,-3.331262975795994e-05,-25.14873696660891,-0.00247945989899743,-38.643095336710395
pzc_Pd,high,1.08,0.5341386541347044,0.013644218974508376,-25.287329313267342,0.0068221094872541865,-12.643664656633671,-3.39023560331532e-05,-24.649444905659948,-0.0024785827829625615,-38.64249480264948
pzc_Pd,high,1.08,0.534769068423162,0.013890686295626358,-24.7852957053682,0.006945343147813178,-12.392647852684098,-3.4502524717799216e-05,-24.16006584589661,-0.002477706059352845,-38.64189382496141
pzc_Pd,high,1.08,0.5353994827116195,0.014141606365232358,-24.293229338528366,0.007070803182616179,-12.146614669264183,-3.5113320764170244e-05,-23.680402968201587,-0.002476829728026185,-38.641292403220824
pzc_Pd,high,1.08,0.536029897000077,0.014397059638414717,-23.81093232036951,0.007198529819207358,-11.905466160184753,-3.573493240115362e-05,-23.21026336133249,-0.002475953788839493,-38.64069053700192
pzc_Pd,high,1.08,0.5366603112885345,0.014657128024159463,-23.33821068762792,0.0073285640120797305,-11.669105343813959,-3.636755119235807e-05,-22.749457944328224,-0.002475078241651649,-38.64008822587846
pzc_Pd,high,1.08,0.5372907255769921,0.014921894911626595,-22.874874328141097,0.007460947455813298,-11.437437164070547,-3.701137209515676e-05,-22.29780139045663,-0.002474203086320051,-38.639485469423725
pzc_Pd,high,1.08,0.5379211398654496,0.015191445196901682,-22.42073690438271,0.007595722598450841,-11.210368452191355,-3.766659352087351e-05,-21.85511205267166,-0.002473328322703736,-38.63888226721055
pzc_Pd,high,1.08,0.5385515541539072,0.01546586531023088,-21.975615778516087,0.00773293265511544,-10.987807889258042,-3.833341739592662e-05,-21.421211890550907,-0.0024724539506592244,-38.638278618811334
pzc_Pd,high,1.08,0.5391819684423647,0.015745243243747986,-21.539331938935927,0.007872621621873991,-10.769665969467964,-3.901204922418869e-05,-20.995926398683963,-0.0024715799700451195,-38.63767452379795
pzc_Pd,high,1.08,0.5398123827308222,0.016029668579703317,-21.11170992826817,0.008014834289851657,-10.555854964134083,-3.970269815034913e-05,-20.579084536482327,-0.0024707063807198368,-38.63706998174192
pzc_Pd,high,1.08,0.5404427970192798,0.016319232519202018,-20.69257777280023,0.008159616259601007,-10.346288886400114,-4.040557702441466e-05,-20.170518659383713,-0.0024698331825405567,-38.63646499221421
pzc_Pd,high,1.08,0.5410732113077372,0.01661402791146237,-20.281766913311742,0.008307013955731185,-10.14088345665587,-4.112090246740849e-05,-19.770064451421696,-0.0024689603753655096,-38.63585955478539
pzc_Pd,high,1.08,0.5417036255961948,0.016914149283602967,-19.87911213727884,0.008457074641801484,-9.939556068639419,-4.184889493818317e-05,-19.3775608591344,-0.002468087959053068,-38.63525366902553
pzc_Pd,high,1.08,0.5423340398846523,0.017219692870967914,-19.48445151242505,0.008609846435483955,-9.742225756212523,-4.258977880140791e-05,-18.992850026785927,-0.0024672159334604015,-38.6346473345043
pzc_Pd,high,1.08,0.5429644541731099,0.017530756648000547,-19.09762632159103,0.008765378324000274,-9.548813160795513,-4.3343782396818714e-05,-18.61577723287353,-0.002466344298445475,-38.634040550790836
pzc_Pd,high,1.08,0.5435948684615675,0.017847440359675143,-18.7184809988977,0.008923720179837571,-9.359240499448848,-4.411113810966205e-05,-18.246190827895674,-0.0024654730538669917,-38.63343331745385
pzc_Pd,high,1.08,0.5442252827500249,0.01816984555349647,-18.346863067177097,0.009084922776748234,-9.173431533588548,-4.4892082442338915e-05,-17.88394217335596,-0.0024646021995817302,-38.6328256340616
pzc_Pd,high,1.08,0.5448556970384825,0.018498075612078464,-17.982623076645076,0.009249037806039234,-8.991311538322536,-4.5686856087443634e-05,-17.5288855819777,-0.0024637317354487417,-38.63221750018188
pzc_Pd,high,1.08,0.54548611132694,0.018832235786310898,-17.625614544792413,0.009416117893155447,-8.812807272396205,-4.64957040019337e-05,-17.18087825910628,-0.0024628616613246424,-38.63160891538201
pzc_Pd,high,1.08,0.5461165256153976,0.01917243322912618,-17.27569389746885,0.009586216614563088,-8.637846948734426,-4.7318875482788014e-05,-16.839780245274493,-0.0024619919770682563,-38.63099987922886
pzc_Pd,high,1.08,0.546746939903855,0.019518777029876283,-16.932720411137215,0.00975938851493814,-8.466360205568606,-4.815662424386205e-05,-16.50545435990853,-0.0024611226825375304,-38.6303903912888
pzc_Pd,high,1.08,0.5473773541923126,0.019871378249331294,-16.596556156273834,0.009935689124665647,-8.298278078136917,-4.900920849416901e-05,-16.177766146151498,-0.0024602537775898726,-38.62978045112781
pzc_Pd,high,1.08,0.5480077684807702,0.020230349955310156,-16.267065941893332,0.010115174977655078,-8.133532970946666,-4.98768910175626e-05,-15.856583816783026,-0.0024593852620832077,-38.62917005831134
pzc_Pd,high,1.08,0.5486381827692277,0.02059580725895591,-15.944117261174373,0.010297903629477953,-7.972058630587186,-5.075993925379718e-05,-15.541778201212193,-0.0024585171358751903,-38.6285592124044
pzc_Pd,high,1.08,0.5492685970576852,0.02096786735166619,-15.627580238165345,0.010483933675833093,-7.813790119082672,-5.1658625381055534e-05,-15.233222693523224,-0.002457649398823996,-38.62794791297156
pzc_Pd,high,1.08,0.5498990113461427,0.021346649542692126,-15.317327575547894,0.010673324771346063,-7.658663787773947,-5.257322639991291e-05,-14.93079320155248,-0.002456782050787706,-38.62733615957685
pzc_Pd,high,1.08,0.5505294256346003,0.021732275297415702,-15.013234503438236,0.01086613764870785,-7.506617251719118,-5.350402421877565e-05,-14.63436809697714,-0.002455915091623241,-38.626723951783944
pzc_Pd,high,1.08,0.5511598399230578,0.02212486827631993,-14.715178729204522,0.011062434138159966,-7.35758936460226,-5.44513057409296e-05,-14.343828166394403,-0.00245504852118958,-38.62611128915595
pzc_Pd,high,1.08,0.5517902542115154,0.022524554374663122,-14.423040388280773,0.01126227718733156,-7.211520194140386,-5.541536295297633e-05,-14.059056563372213,-0.002454182339343864,-38.62549817125555
pzc_Pd,high,1.08,0.5524206684999728,0.022931461762870236,-14.13670199595754,0.011465730881435118,-7.0683509979787695,-5.639649301497629e-05,-13.779938761452179,-0.002453316545943901,-38.62488459764498
pzc_Pd,high,1.08,0.5530510827884304,0.02334572092765476,-13.856048400129513,0.011672860463827378,-6.928024200064756,-5.7394998352122e-05,-13.506362508085374,-0.0024524511408475056,-38.624270567885944
pzc_Pd,high,1.08,0.553681497076888,0.023767464713883243,-13.58096673498182,0.01188373235694162,-6.790483367490909,-5.841118674806273e-05,-13.238217779483263,-0.0024515861239130785,-38.623656081539764
pzc_Pd,high,1.08,0.5543119113653454,0.024196828367196967,-13.311346375595493,0.012098414183598482,-6.6556731877977455,-5.944537143982506e-05,-12.975396736364665,-0.0024507214949976855,-38.623041138167224
pzc_Pd,high,1.08,0.554942325653803,0.02463394957740464,-13.047078893454188,0.012316974788702318,-6.523539446727093,-6.049787121452377e-05,-12.717793680581357,-0.0024498572539595987,-38.622425737328676
pzc_Pd,high,1.08,0.5555727399422605,0.025078968522658084,-12.788058012834975,0.012539484261329044,-6.394029006417486,-6.156901050767549e-05,-12.465305012605496,-0.002448993400656321,-38.62180987858398
pzc_Pd,high,1.08,0.5562031542307181,0.025532027914427782,-12.534179568064303,0.012766013957213891,-6.267089784032152,-6.265911950333394e-05,-12.217829189860499,-0.002448129934945724,-38.621193561492525
pzc_Pd,high,1.08,0.5568335685191756,0.025993273043290733,-12.285341461623048,0.012996636521645366,-6.142670730811524,-6.37685342359598e-05,-11.975266685879651,-0.0024472668566856023,-38.62057678561328
pzc_Pd,high,1.08,0.5574639828076331,0.02646285182554609,-12.04144362308333,0.013231425912773044,-6.020721811541664,-6.489759669411205e-05,-11.737519950275594,-0.0024464041657338456,-38.61995955050466
pzc_Pd,high,1.08,0.5580943970960907,0.02694091485067379,-11.802387968860542,0.013470457425336892,-5.901193984430271,-6.604665492596085e-05,-11.504493369504516,-0.002445541861947943,-38.61934185572466
pzc_Pd,high,1.08,0.5587248113845482,0.027427615429650457,-11.568078362764851,0.013713807714825227,-5.784039181382425,-6.721606314671197e-05,-11.276093228409746,-0.002444679945186083,-38.61872370083082
pzc_Pd,high,1.08,0.5593552256730058,0.027923109644139077,-11.338420577335539,0.013961554822069538,-5.669210288667769,-6.840618184786665e-05,-11.052227672528497,-0.0024438184153056574,-38.61810508538015
pzc_Pd,high,1.08,0.5599856399614632,0.0284275563965679,-11.113322255943444,0.014213778198283946,-5.556661127971722,-6.961737790850409e-05,-10.832806671147411,-0.002442957272164903,-38.61748600892923
pzc_Pd,high,1.08,0.5606160542499208,0.028941117461114715,-10.892692875645476,0.014470558730557357,-5.446346437822738,-7.085002470844093e-05,-10.617741981091267,-0.002442096515621085,-38.61686647103414
pzc_Pd,high,1.08,0.5612464685383783,0.02946395753561208,-10.676443710777196,0.01473197876780604,-5.338221855388597,-7.210450224350018e-05,-10.406947111231222,-0.0024412361455323924,-38.61624647125052
pzc_Pd,high,1.08,0.5618768828268359,0.029996244294391572,-10.464487797267768,0.014998122147195786,-5.232243898633884,-7.338119724270911e-05,-10.200337287697248,-0.0024403761617558094,-38.61562600913349
pzc_Pd,high,1.08,0.5625072971152933,0.030538148442082864,-10.256739897663813,0.01526907422104143,-5.128369948831906,-7.468050328771764e-05,-9.997829419781663,-0.0024395165641498536,-38.61500508423775
pzc_Pd,high,1.08,0.5631377114037509,0.03108984376838576,-10.053116466847412,0.015544921884192878,-5.026558233423706,-7.600282093418731e-05,-9.799342066519364,-0.0024386573525723605,-38.614383696117486
pzc_Pd,high,1.08,0.5637681256922085,0.031651507203831655,-9.853535618435204,0.015825753601915828,-4.926767809217602,-7.734855783538691e-05,-9.604795403932036,-0.0024377985268802206,-38.61376184432637
pzc_Pd,high,1.08,0.564398539980666,0.0322233188765534,-9.657917091844244,0.0161116594382767,-4.828958545922122,-7.871812886807439e-05,-9.41411119292235,-0.0024369400869320586,-38.6131395284177
pzc_Pd,high,1.08,0.5650289542691236,0.03280546217008159,-9.466182220012012,0.016402731085040794,-4.733091110006005,-8.011195626041884e-05,-9.2272127478059,-0.0024360820325848454,-38.61251674794422
pzc_Pd,high,1.08,0.565659368557581,0.03339812378218515,-9.27825389775729,0.016699061891092572,-4.639126948878645,-8.153046972240313e-05,-9.044024905467852,-0.0024352243636971793,-38.61189350245818
pzc_Pd,high,1.08,0.5662897828460386,0.034001493784776196,-9.094056550769146,0.017000746892388098,-4.547028275384573,-8.297410657832904e-05,-8.864473995131963,-0.002434367080126115,-38.61126979151145
pzc_Pd,high,1.08,0.5669201971344962,0.03461576568489686,-8.913516105211906,0.017307882842448427,-4.456758052605953,-8.444331190184812e-05,-8.688487808730063,-0.0024335101817294096,-38.61064561465531
pzc_Pd,high,1.08,0.5675506114229536,0.03524113648680946,-8.736559957933405,0.01762056824340473,-4.368279978966703,-8.593853865331708e-05,-8.515995571859674,-0.002432653668365551,-38.610020971440626
pzc_Pd,high,1.08,0.5681810257114112,0.035877806755209,-8.563116947264739,0.017938903377604495,-4.281558473632368,-8.746024781947082e-05,-8.346927915318261,-0.0024317975398905336,-38.60939586141778
pzc_Pd,high,1.08,0.5688114399998687,0.036525980679577526,-8.39311732440008,0.01826299033978876,-4.19655866220004,-8.900890855590565e-05,-8.18121684720295,-0.002430941796164066,-38.60877028413663
pzc_Pd,high,1.08,0.5694418542883263,0.03718586613970299,-8.226492725344407,0.01859293306985149,-4.113246362672204,-9.058499833162342e-05,-8.018795725563898,-0.002430086437042716,-38.608144239146604
pzc_Pd,high,1.08,0.5700722685767838,0.03785767477238141,-8.063176143418469,0.018928837386190705,-4.031588071709233,-9.218900307655237e-05,-7.859599231600888,-0.002429231462384607,-38.607517725996615
pzc_Pd,high,1.08,0.5707026828652413,0.0385416220393258,-7.903101902309569,0.019270811019662895,-3.951550951154784,-9.382141733141336e-05,-7.703563343392018,-0.0024283768720466735,-38.606890744235116
pzc_Pd,high,1.08,0.5713330971536988,0.0392379272963023,-7.746205629657349,0.01961896364815115,-3.8731028148286746,-9.54827444004866e-05,-7.55062531014394,-0.0024275226658883545,-38.60626329341007
pzc_Pd,high,1.08,0.5719635114421564,0.03994681386351566,-7.592424231164295,0.019973406931757826,-3.796212115582147,-9.717349650670976e-05,-7.400723626953638,-0.0024266688437655994,-38.60563537306897
pzc_Pd,high,1.08,0.5725939257306139,0.04066850909726758,-7.441695865220037,0.020334254548633787,-3.720847932610018,-9.889419495000273e-05,-7.253798010071075,-0.002425815405537037,-38.60500698275877
pzc_Pd,high,1.08,0.5732243400190714,0.04140324446291094,-7.2939599180295165,0.020701622231455465,-3.646979959014758,-0.0001006453702679655,-7.1097893726530454,-0.0024249623510591506,-38.60437812202601
