condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
w/o EDL reference,,0.6149739311783108,8.387920365998639e-11,-2.63625523334965e-13,0.0838792036599864,-0.000263625523334965,4.193960182999319,-0.01318127616674825
w/o EDL reference,,0.6152241918665277,8.428894430056078e-11,-2.6234400187684995e-13,0.08428894430056078,-0.00026234400187684993,4.214447215028039,-0.013117200093842497
w/o EDL reference,,0.6154744525547445,8.470068647888488e-11,-2.610687100782415e-13,0.08470068647888487,-0.0002610687100782415,4.235034323944244,-0.013053435503912072
w/o EDL reference,,0.6157247132429614,8.511443997224936e-11,-2.5979961765587143e-13,0.08511443997224936,-0.00025979961765587145,4.255721998612468,-0.01298998088279357
w/o EDL reference,,0.6159749739311783,8.553021460570593e-11,-2.585366944736838e-13,0.08553021460570594,-0.0002585366944736838,4.276510730285296,-0.012926834723684189
w/o EDL reference,,0.6162252346193953,8.594802025230094e-11,-2.5727991054211705e-13,0.08594802025230093,-0.00025727991054211703,4.297401012615047,-0.01286399552710585
w/o EDL reference,,0.6164754953076121,8.636786683330846e-11,-2.5602923601739465e-13,0.08636786683330847,-0.00025602923601739466,4.3183933416654225,-0.012801461800869732
w/o EDL reference,,0.616725755995829,8.67897643184679e-11,-2.5478464120081394e-13,0.0867897643184679,-0.00025478464120081394,4.339488215923394,-0.012739232060040696
w/o EDL reference,,0.6169760166840459,8.721372272621939e-11,-2.535460965380419e-13,0.08721372272621938,-0.00025354609653804194,4.360686136310969,-0.012677304826902096
w/o EDL reference,,0.6172262773722628,8.763975212394203e-11,-2.523135726184137e-13,0.08763975212394204,-0.00025231357261841367,4.381987606197101,-0.012615678630920684
w/o EDL reference,,0.6174765380604796,8.8067862628193e-11,-2.5108704017423413e-13,0.08806786262819301,-0.0002510870401742341,4.40339313140965,-0.012554352008711704
w/o EDL reference,,0.6177267987486965,8.849806440494768e-11,-2.4986647008008194e-13,0.08849806440494767,-0.00024986647008008197,4.4249032202473835,-0.012493323504004096
w/o EDL reference,,0.6179770594369134,8.893036766984116e-11,-2.4865183335211913e-13,0.08893036766984116,-0.00024865183335211915,4.446518383492058,-0.012432591667605955
w/o EDL reference,,0.6182273201251304,8.936478268841095e-11,-2.4744310114740147e-13,0.08936478268841096,-0.00024744310114740146,4.468239134420547,-0.012372155057370073
w/o EDL reference,,0.6184775808133472,8.980131977634005e-11,-2.4624024476319624e-13,0.08980131977634004,-0.00024624024476319626,4.490065988817002,-0.01231201223815981
w/o EDL reference,,0.6187278415015641,9.023998929970291e-11,-2.4504323563629684e-13,0.09023998929970291,-0.00024504323563629684,4.511999464985145,-0.01225216178181484
w/o EDL reference,,0.618978102189781,9.068080167521102e-11,-2.4385204534234776e-13,0.09068080167521102,-0.00024385204534234776,4.534040083760551,-0.012192602267117388
w/o EDL reference,,0.619228362877998,9.112376737046062e-11,-2.4266664559516736e-13,0.09112376737046061,-0.00024266664559516736,4.55618836852303,-0.012133332279758366
w/o EDL reference,,0.6194786235662149,9.156889690418005e-11,-2.4148700824607856e-13,0.09156889690418005,-0.00024148700824607854,4.578444845209002,-0.012074350412303926
w/o EDL reference,,0.6197288842544317,9.20162008464814e-11,-2.4031310528323785e-13,0.0920162008464814,-0.00024031310528323786,4.60081004232407,-0.012015655264161892
w/o EDL reference,,0.6199791449426486,9.246568981911033e-11,-2.3914490883097147e-13,0.09246568981911034,-0.00023914490883097147,4.623284490955516,-0.011957245441548572
w/o EDL reference,,0.6202294056308655,9.291737449569853e-11,-2.379823911491139e-13,0.09291737449569852,-0.0002379823911491139,4.6458687247849255,-0.011899119557455694
w/o EDL reference,,0.6204796663190824,9.337126560201716e-11,-2.3682552463234796e-13,0.09337126560201717,-0.00023682552463234795,4.668563280100858,-0.011841276231617397
w/o EDL reference,,0.6207299270072992,9.382737391623171e-11,-2.3567428180955016e-13,0.09382737391623171,-0.00023567428180955018,4.691368695811585,-0.011783714090477506
w/o EDL reference,,0.6209801876955161,9.428571026915764e-11,-2.345286353431379e-13,0.09428571026915764,-0.0002345286353431379,4.714285513457882,-0.011726431767156893
w/o EDL reference,,0.6212304483837331,9.474628554451807e-11,-2.333885580284202e-13,0.09474628554451807,-0.0002333885580284202,4.737314277225903,-0.011669427901421009
w/o EDL reference,,0.62148070907195,9.520911067920131e-11,-2.3225402279295303e-13,0.09520911067920132,-0.00023225402279295303,4.760455533960065,-0.011612701139647649
w/o EDL reference,,0.6217309697601668,9.56741966635217e-11,-2.311250026958946e-13,0.0956741966635217,-0.00023112500269589458,4.783709833176085,-0.01155625013479473
w/o EDL reference,,0.6219812304483837,9.614155454147986e-11,-2.3000147092736653e-13,0.09614155454147985,-0.00023000147092736654,4.807077727073993,-0.011500073546368325
w/o EDL reference,,0.6222314911366007,9.661119541102553e-11,-2.2888340080781656e-13,0.09661119541102553,-0.00022888340080781655,4.830559770551276,-0.011444170040390826
w/o EDL reference,,0.6224817518248176,9.708313042431961e-11,-2.27770765787387e-13,0.09708313042431961,-0.000227770765787387,4.85415652121598,-0.011388538289369348
w/o EDL reference,,0.6227320125130344,9.755737078800114e-11,-2.2666353944528145e-13,0.09755737078800114,-0.00022666353944528146,4.8778685394000565,-0.011333176972264072
w/o EDL reference,,0.6229822732012513,9.803392776345199e-11,-2.2556169548913913e-13,0.09803392776345199,-0.00022556169548913912,4.901696388172599,-0.011278084774456956
w/o EDL reference,,0.6232325338894682,9.85128126670647e-11,-2.2446520775441077e-13,0.0985128126670647,-0.00022446520775441076,4.925640633353234,-0.011223260387720537
w/o EDL reference,,0.6234827945776851,9.899403687051102e-11,-2.2337405020373607e-13,0.09899403687051102,-0.00022337405020373606,4.949701843525551,-0.011168702510186802
w/o EDL reference,,0.623733055265902,9.947761180101217e-11,-2.2228819692632622e-13,0.09947761180101217,-0.00022228819692632622,4.973880590050608,-0.01111440984631631
w/o EDL reference,,0.6239833159541188,9.996354894161e-11,-2.2120762213734865e-13,0.09996354894161,-0.00022120762213734865,4.9981774470805,-0.011060381106867431
w/o EDL reference,,0.6242335766423358,1.0045185983144003e-10,-2.20132300177314e-13,0.10045185983144003,-0.000220132300177314,5.022592991572001,-0.011006615008865699
w/o EDL reference,,0.6244838373305527,1.0094255606600451e-10,-2.1906220551146838e-13,0.10094255606600451,-0.0002190622055114684,5.047127803300225,-0.010953110275573419
w/o EDL reference,,0.6247340980187696,1.0143564929744912e-10,-2.1799731272918554e-13,0.10143564929744912,-0.00021799731272918553,5.071782464872456,-0.010899865636459276
w/o EDL reference,,0.6249843587069864,1.0193115123483869e-10,-2.1693759654336352e-13,0.10193115123483869,-0.0002169375965433635,5.096557561741934,-0.010846879827168174
w/o EDL reference,,0.6252346193952033,1.024290736444356e-10,-2.1588303178982493e-13,0.1024290736444356,-0.00021588303178982494,5.121453682221779,-0.010794151589491246
w/o EDL reference,,0.6254848800834203,1.0292942834997943e-10,-2.1483359342671863e-13,0.10292942834997942,-0.00021483359342671862,5.1464714174989705,-0.01074167967133593
w/o EDL reference,,0.6257351407716372,1.0343222723296641e-10,-2.137892565339266e-13,0.10343222723296641,-0.0002137892565339266,5.17161136164832,-0.01068946282669633
w/o EDL reference,,0.625985401459854,1.0393748223293357e-10,-2.1274999631246993e-13,0.10393748223293357,-0.00021274999631246992,5.196874111646678,-0.010637499815623496
w/o EDL reference,,0.6262356621480709,1.0444520534774097e-10,-2.117157880839218e-13,0.10444520534774097,-0.0002117157880839218,5.222260267387048,-0.01058578940419609
w/o EDL reference,,0.6264859228362878,1.0495540863385686e-10,-2.1068660728982042e-13,0.10495540863385686,-0.00021068660728982042,5.247770431692842,-0.01053433036449102
w/o EDL reference,,0.6267361835245047,1.0546810420664398e-10,-2.096624294910862e-13,0.10546810420664397,-0.0002096624294910862,5.273405210332198,-0.010483121474554309
w/o EDL reference,,0.6269864442127215,1.0598330424064731e-10,-2.0864323036744156e-13,0.10598330424064731,-0.00020864323036744157,5.299165212032365,-0.010432161518372077
w/o EDL reference,,0.6272367049009385,1.0650102096988333e-10,-2.0762898571683288e-13,0.10650102096988333,-0.00020762898571683288,5.325051048494166,-0.010381449285841643
w/o EDL reference,,0.6274869655891554,1.0702126668812976e-10,-2.0661967145485702e-13,0.10702126668812975,-0.00020661967145485703,5.351063334406487,-0.01033098357274285
w/o EDL reference,,0.6277372262773723,1.0754405374921862e-10,-2.0561526361418813e-13,0.10754405374921862,-0.00020561526361418813,5.37720268746093,-0.010280763180709406
w/o EDL reference,,0.6279874869655891,1.0806939456732887e-10,-2.0461573834400877e-13,0.10806939456732888,-0.00020461573834400877,5.403469728366443,-0.010230786917200438
w/o EDL reference,,0.628237747653806,1.0859730161728133e-10,-2.0362107190944387e-13,0.10859730161728133,-0.00020362107190944386,5.429865080864066,-0.010181053595472193
w/o EDL reference,,0.628488008342023,1.0912778743483535e-10,-2.0263124069099666e-13,0.10912778743483535,-0.00020263124069099667,5.456389371741767,-0.010131562034549832
w/o EDL reference,,0.6287382690302399,1.0966086461698494e-10,-2.0164622118398914e-13,0.10966086461698495,-0.00020164622118398913,5.483043230849247,-0.010082311059199456
w/o EDL reference,,0.6289885297184568,1.1019654582226015e-10,-2.0066598999800212e-13,0.11019654582226014,-0.00020066598999800213,5.509827291113007,-0.010033299499900105
w/o EDL reference,,0.6292387904066736,1.1073484377102618e-10,-1.9969052385632057e-13,0.11073484377102617,-0.00019969052385632058,5.536742188551308,-0.009984526192816028
w/o EDL reference,,0.6294890510948905,1.1127577124578583e-10,-1.9871979959538102e-13,0.11127577124578583,-0.00019871979959538102,5.563788562289291,-0.00993598997976905
w/o EDL reference,,0.6297393117831074,1.1181934109148299e-10,-1.9775379416422173e-13,0.11181934109148299,-0.00019775379416422175,5.590967054574149,-0.009887689708211085
w/o EDL reference,,0.6299895724713243,1.1236556621580767e-10,-1.967924846239345e-13,0.11236556621580766,-0.00019679248462393448,5.618278310790383,-0.009839624231196723
w/o EDL reference,,0.6302398331595411,1.1291445958950255e-10,-1.9583584814712076e-13,0.11291445958950255,-0.00019583584814712076,5.645722979475127,-0.009791792407356037
w/o EDL reference,,0.6304900938477581,1.1346603424667117e-10,-1.9488386201734863e-13,0.11346603424667118,-0.00019488386201734864,5.673301712333558,-0.00974419310086743
w/o EDL reference,,0.630740354535975,1.1402030328508654e-10,-1.9393650362861542e-13,0.11402030328508654,-0.00019393650362861542,5.7010151642543265,-0.00969682518143077
w/o EDL reference,,0.6309906152241919,1.1457727986650354e-10,-1.9299375048480808e-13,0.11457727986650354,-0.0001929937504848081,5.728863993325176,-0.009649687524240403
w/o EDL reference,,0.6312408759124087,1.151369772169705e-10,-1.9205558019917103e-13,0.1151369772169705,-0.00019205558019917102,5.756848860848525,-0.00960277900995855
w/o EDL reference,,0.6314911366006257,1.15699408627144e-10,-1.9112197049377327e-13,0.115699408627144,-0.00019112197049377328,5.784970431357199,-0.009556098524688663
w/o EDL reference,,0.6317413972888426,1.1626458745260275e-10,-1.9019289919898145e-13,0.11626458745260275,-0.00019019289919898144,5.813229372630137,-0.009509644959949071
w/o EDL reference,,0.6319916579770595,1.1683252711416717e-10,-1.8926834425293052e-13,0.11683252711416718,-0.00018926834425293053,5.8416263557083585,-0.009463417212646525
w/o EDL reference,,0.6322419186652763,1.1740324109821664e-10,-1.8834828370100193e-13,0.11740324109821663,-0.00018834828370100192,5.870162054910831,-0.009417414185050096
w/o EDL reference,,0.6324921793534932,1.179767429570098e-10,-1.8743269569530151e-13,0.1179767429570098,-0.00018743269569530151,5.8988371478504895,-0.009371634784765074
w/o EDL reference,,0.6327424400417101,1.185530463090068e-10,-1.8652155849414106e-13,0.11855304630900679,-0.00018652155849414106,5.927652315450339,-0.009326077924707053
w/o EDL reference,,0.632992700729927,1.1913216483919225e-10,-1.856148504615217e-13,0.11913216483919224,-0.0001856148504615217,5.956608241959612,-0.009280742523076084
w/o EDL reference,,0.6332429614181438,1.1971411229940057e-10,-1.8471255006662024e-13,0.11971411229940057,-0.00018471255006662023,5.985705614970028,-0.00923562750333101
w/o EDL reference,,0.6334932221063608,1.2029890250864252e-10,-1.8381463588327744e-13,0.12029890250864252,-0.00018381463588327743,6.014945125432125,-0.00919073179416387
w/o EDL reference,,0.6337434827945777,1.208865493534325e-10,-1.82921086589491e-13,0.12088654935343252,-0.000182921086589491,6.044327467671625,-0.009146054329474549
w/o EDL reference,,0.6339937434827946,1.2147706678811975e-10,-1.820318809669068e-13,0.12147706678811974,-0.0001820318809669068,6.0738533394059875,-0.00910159404834534
w/o EDL reference,,0.6342440041710115,1.220704688352187e-10,-1.8114699790031644e-13,0.1220704688352187,-0.00018114699790031645,6.1035234417609345,-0.009057349895015821
w/o EDL reference,,0.6344942648592283,1.2266676958574238e-10,-1.8026641637715562e-13,0.12266676958574238,-0.00018026641637715563,6.133338479287119,-0.00901332081885778
w/o EDL reference,,0.6347445255474453,1.2326598319953648e-10,-1.7939011548700472e-13,0.12326598319953648,-0.00017939011548700473,6.163299159976823,-0.008969505774350236
w/o EDL reference,,0.6349947862356622,1.23868123905616e-10,-1.7851807442109389e-13,0.12386812390561598,-0.0001785180744210939,6.193406195280799,-0.008925903721054694
w/o EDL reference,,0.6352450469238791,1.2447320600250348e-10,-1.7765027247180635e-13,0.12447320600250347,-0.00017765027247180636,6.223660300125173,-0.008882513623590316
w/o EDL reference,,0.6354953076120959,1.2508124385856798e-10,-1.7678668903218874e-13,0.12508124385856798,-0.00017678668903218874,6.254062192928398,-0.008839334451609436
w/o EDL reference,,0.6357455683003128,1.256922519123664e-10,-1.759273035954608e-13,0.1256922519123664,-0.0001759273035954608,6.28461259561832,-0.008796365179773039
w/o EDL reference,,0.6359958289885297,1.2630624467298653e-10,-1.7507209575452863e-13,0.1263062446729865,-0.00017507209575452862,6.315312233649326,-0.00875360478772643
w/o EDL reference,,0.6362460896767466,1.269232367203913e-10,-1.7422104520150037e-13,0.1269232367203913,-0.00017422104520150038,6.346161836019565,-0.008711052260075017
w/o EDL reference,,0.6364963503649635,1.2754324270576547e-10,-1.7337413172720307e-13,0.12754324270576547,-0.00017337413172720308,6.377162135288272,-0.008668706586360153
w/o EDL reference,,0.6367466110531804,1.2816627735186247e-10,-1.725313352207048e-13,0.12816627735186248,-0.00017253133522070478,6.408313867593122,-0.008626566761035239
w/o EDL reference,,0.6369968717413973,1.2879235545335546e-10,-1.7169263566883463e-13,0.12879235545335546,-0.00017169263566883464,6.439617772667773,-0.00858463178344173
w/o EDL reference,,0.6372471324296142,1.2942149187718796e-10,-1.7085801315570881e-13,0.12942149187718796,-0.0001708580131557088,6.471074593859398,-0.00854290065778544
w/o EDL reference,,0.637497393117831,1.300537015629262e-10,-1.700274478622576e-13,0.1300537015629262,-0.0001700274478622576,6.5026850781463095,-0.00850137239311288
w/o EDL reference,,0.637747653806048,1.3068899952311542e-10,-1.6920092006575413e-13,0.1306889995231154,-0.00016920092006575413,6.534449976155771,-0.008460046003287706
w/o EDL reference,,0.6379979144942649,1.3132740084363455e-10,-1.6837841013934786e-13,0.13132740084363456,-0.00016837841013934786,6.5663700421817275,-0.008418920506967392
w/o EDL reference,,0.6382481751824818,1.3196892068405612e-10,-1.6755989855159573e-13,0.1319689206840561,-0.00016755989855159572,6.598446034202805,-0.008377994927579785
w/o EDL reference,,0.6384984358706987,1.326135742780052e-10,-1.6674536586600061e-13,0.1326135742780052,-0.00016674536586600063,6.630678713900259,-0.00833726829330003
w/o EDL reference,,0.6387486965589155,1.3326137693352149e-10,-1.659347927405487e-13,0.1332613769335215,-0.0001659347927405487,6.663068846676074,-0.008296739637027433
w/o EDL reference,,0.6389989572471324,1.3391234403342276e-10,-1.6512815992725054e-13,0.13391234403342275,-0.00016512815992725054,6.695617201671138,-0.008256407996362526
