L_support_nm,x_nm,material,phi_RP_V,sigma_C_per_m2,sigma_uC_per_cm2
3.0,14.100820164032807,Au,-0.15440504801049543,-0.03538360406153677,-3.538360406153677
3.0,14.111422284456891,Au,-0.15440451771729996,-0.03538371012017586,-3.538371012017586
3.0,14.122024404880975,Au,-0.15440368766761894,-0.03538387613011206,-3.538387613011206
3.0,14.132626525305062,Au,-0.15440249894729602,-0.03538411387417665,-3.538411387417665
3.0,14.143228645729147,Au,-0.15440101783916255,-0.03538441009580334,-3.5384410095803345
3.0,14.15383076615323,Au,-0.15439941254681033,-0.035384731154273784,-3.5384731154273785
3.0,14.164432886577316,Au,-0.15439789382217312,-0.03538503489920123,-3.538503489920123
3.0,14.175035007001402,Au,-0.15439664045102508,-0.03538528557343084,-3.538528557343084
3.0,14.185637127425487,Au,-0.1543957359389022,-0.03538546647585541,-3.538546647585541
3.0,14.196239247849572,Au,-0.1543951388158553,-0.0353855859004648,-3.5385585900464798
3.0,14.206841368273654,Au,-0.15439469711650772,-0.03538567424033431,-3.5385674240334306
3.0,14.21744348869774,Au,-0.15439420197741996,-0.035385773268151864,-3.5385773268151866
3.0,14.228045609121821,Au,-0.1543934614457931,-0.035385921374477235,-3.5385921374477234
3.0,14.238647729545908,Au,-0.15439236841436835,-0.035386139980762184,-3.5386139980762183
3.0,14.249249849969996,Au,-0.15439093863692904,-0.03538642593625004,-3.538642593625004
3.0,14.25985197039408,Au,-0.15438930532918585,-0.035386752597798686,-3.5386752597798687
3.0,14.270454090818163,Au,-0.1543876722006889,-0.03538707922349807,-3.538707922349807
3.0,14.28105621124225,Au,-0.15438624147411253,-0.035387365368813345,-3.5387365368813346
3.0,14.291658331666333,Au,-0.1543851423229468,-0.035387585199046494,-3.538758519904649
3.0,14.302260452090417,Au,-0.15438438504855959,-0.03538773665392394,-3.538773665392394
3.0,14.312862572514504,Au,-0.15438385724838677,-0.0353878422139585,-3.53878422139585
3.0,14.323464692938586,Au,-0.15438336339402065,-0.03538794098483172,-3.538794098483172
3.0,14.334066813362673,Au,-0.15438269388076709,-0.03538807488748243,-3.5388074887482435
3.0,14.344668933786755,Au,-0.1543816991616899,-0.035388273831297876,-3.5388273831297874
3.0,14.355271054210847,Au,-0.1543803427434678,-0.03538854511494229,-3.5388545114942294
3.0,14.365873174634928,Au,-0.15437871426102634,-0.035388870811430585,-3.5388870811430584
3.0,14.376475295059013,Au,-0.15437699794452017,-0.03538921407473182,-3.538921407473182
3.0,14.387077415483096,Au,-0.15437540756832294,-0.035389532149971266,-3.5389532149971266
3.0,14.39767953590718,Au,-0.15437411084781627,-0.0353897914940726,-3.5389791494072598
3.0,14.408281656331267,Au,-0.15437317001818526,-0.0353899796599988,-3.5389979659998803
3.0,14.41888377675535,Au,-0.15437251964440138,-0.03539010973475558,-3.5390109734755577
3.0,14.429485897179438,Au,-0.15437198957041226,-0.0353902157495534,-3.53902157495534
3.0,14.44008801760352,Au,-0.15437136495629447,-0.03539034067237696,-3.539034067237696
3.0,14.450690138027607,Au,-0.15437046221736953,-0.035390521220161945,-3.5390521220161943
3.0,14.461292258451694,Au,-0.15436919402047922,-0.03539077485954001,-3.539077485954001
3.0,14.471894378875778,Au,-0.1543676003234255,-0.035391093598950756,-3.5391093598950754
3.0,14.482496499299861,Au,-0.15436583442306007,-0.03539144677902384,-3.539144677902384
3.0,14.493098619723945,Au,-0.15436410887952542,-0.03539179188773077,-3.539179188773077
3.0,14.50370074014803,Au,-0.15436262038836812,-0.03539208958596223,-3.539208958596223
3.0,14.514302860572114,Au,-0.1543614801502196,-0.03539231763359193,-3.5392317633591928
3.0,14.524904980996201,Au,-0.15436067438345064,-0.03539247878694573,-3.5392478786945727
3.0,14.535507101420285,Au,-0.15436006899790097,-0.03539259986405566,-3.5392599864055656
3.0,14.546109221844372,Au,-0.1543594568442026,-0.035392722294795335,-3.5392722294795336
3.0,14.556711342268454,Au,-0.15435863088656948,-0.03539288748632196,-3.539288748632196
3.0,14.56731346269254,Au,-0.15435745744882162,-0.03539312217387153,-3.5393122173871525
3.0,14.577915583116624,Au,-0.15435592361747222,-0.03539342894014141,-3.5393428940141405
3.0,14.588517703540708,Au,-0.15435414198931544,-0.03539378526577277,-3.539378526577277
3.0,14.599119823964795,Au,-0.15435231101734917,-0.03539415146016602,-3.5394151460166023
3.0,14.609721944388879,Au,-0.15435064491649772,-0.03539448468033631,-3.539448468033631
3.0,14.620324064812964,Au,-0.15434929788280521,-0.03539475408707481,-3.539475408707481
3.0,14.630926185237048,Au,-0.15434830943042713,-0.03539495177755043,-3.5394951777550427
3.0,14.641528305661135,Au,-0.15434759022063496,-0.03539509561950886,-3.539509561950886
3.0,14.652130426085218,Au,-0.1543469534603326,-0.035395222971569336,-3.5395222971569336
3.0,14.662732546509304,Au,-0.15434618083194682,-0.03539537749724649,-3.539537749724649
3.0,14.673334666933387,Au,-0.15434509968121607,-0.03539559372739264,-3.539559372739264
3.0,14.68393678735747,Au,-0.15434364416951135,-0.03539588482973358,-3.5395884829733584
3.0,14.694538907781558,Au,-0.1543418787281202,-0.035396237918011816,-3.5396237918011817
3.0,14.705141028205642,Au,-0.15433997545628236,-0.03539661857237938,-3.5396618572379377
3.0,14.715743148629727,Au,-0.15433815338739304,-0.03539698298615725,-3.5396982986157246
3.0,14.726345269053812,Au,-0.1543366010522961,-0.03539729345317663,-3.5397293453176633
3.0,14.736947389477896,Au,-0.15433540971239526,-0.035397531721156804,-3.5397531721156805
3.0,14.747549509901981,Au,-0.15433454090342852,-0.03539770548295015,-3.5397705482950146
3.0,14.758151630326067,Au,-0.1543338398283068,-0.03539784569797449,-3.539784569797449
3.0,14.76875375075015,Au,-0.1543330899332129,-0.035397995676993275,-3.5397995676993275
3.0,14.779355871174232,Au,-0.15433208942204305,-0.035398195779227246,-3.5398195779227244
3.0,14.78995799159832,Au,-0.15433072267130374,-0.0353984691293751,-3.5398469129375103
3.0,14.800560112022405,Au,-0.15432900126875385,-0.035398813409885085,-3.5398813409885084
3.0,14.81116223244649,Au,-0.15432706010659045,-0.03539920164231777,-3.5399201642317766
3.0,14.821764352870574,Au,-0.15432510983950662,-0.03539959169573453,-3.5399591695734527
3.0,14.83236647329466,Au,-0.15432336245928094,-0.035399941171779664,-3.5399941171779665
3.0,14.842968593718744,Au,-0.1543219562764744,-0.035400222408340974,-3.5400222408340976
3.0,14.85357071414283,Au,-0.1543209068518748,-0.03540043229326089,-3.540043229326089
3.0,14.864172834566913,Au,-0.15432010128132015,-0.035400593407371825,-3.5400593407371823
3.0,14.874774954990997,Au,-0.1543193379260513,-0.035400746078425596,-3.5400746078425596
3.0,14.885377075415084,Au,-0.15431839760430094,-0.03540093414277567,-3.5400934142775666
3.0,14.895979195839166,Au,-0.15431712110541462,-0.03540118944255293,-3.540118944255293
3.0,14.906581316263257,Au,-0.15431546561005055,-0.03540152054162574,-3.5401520541625744
3.0,14.917183436687338,Au,-0.1543135200191375,-0.03540190965980835,-3.540190965980835
3.0,14.927785557111424,Au,-0.15431147370100004,-0.035402318923435844,-3.5402318923435843
3.0,14.93838767753551,Au,-0.15430954963900204,-0.03540270373583545,-3.540270373583545
3.0,14.948989797959594,Au,-0.1543079255760077,-0.035403028548434315,-3.5403028548434317
3.0,14.95959191838368,Au,-0.15430667103743687,-0.03540327945614848,-3.540327945614848
3.0,14.970194038807762,Au,-0.15430572254194488,-0.03540346915524688,-3.5403469155246876
3.0,14.980796159231849,Au,-0.1543049058334215,-0.035403632496951554,-3.5403632496951554
3.0,14.99139827965593,Au,-0.15430399734502592,-0.03540381419463067,-3.540381419463067
3.0,15.002000400080016,Au,-0.15430280321187592,-0.03540405302126067,-3.540405302126067
3.0,15.012602520504105,Au,-0.1543012279041985,-0.03540436808279615,-3.540436808279615
3.0,15.023204640928187,Au,-0.15429930817942622,-0.03540475202775061,-3.540475202775061
3.0,15.03380676135227,Au,-0.15429720028279786,-0.03540517360707628,-3.540517360707628
3.0,15.044408881776356,Au,-0.15429512484811087,-0.03540558869401368,-3.540558869401368
3.0,15.055011002200441,Au,-0.15429328892446262,-0.03540595587874333,-3.540595587874333
3.0,15.065613122624526,Au,-0.15429181268039888,-0.035406251127556077,-3.540625112755608
3.0,15.076215243048612,Au,-0.15429068672750348,-0.035406476318135156,-3.5406476318135156
3.0,15.086817363472694,Au,-0.1542897752144733,-0.035406658620741195,-3.5406658620741194
3.0,15.09741948389678,Au,-0.15428886367298775,-0.03540684092903831,-3.5406840929038306
3.0,15.108021604320863,Au,-0.1542877347605578,-0.03540706671152429,-3.5407066711524293
3.0,15.118623724744952,Au,-0.15428624514672645,-0.03540736463429056,-3.540736463429056
3.0,15.129225845169033,Au,-0.15428437633983855,-0.035407738395668145,-3.5407738395668145
3.0,15.13982796559312,Au,-0.15428224142672448,-0.03540816537829096,-3.540816537829096
3.0,15.150430086017202,Au,-0.15428004526677186,-0.03540860461028148,-3.540860461028148
3.0,15.161032206441288,Au,-0.1542780121469058,-0.03540901123425469,-3.540901123425469
3.0,15.171634326865373,Au,-0.15427630644074006,-0.03540935237548784,-3.540935237548784
3.0,15.182236447289458,Au,-0.1542749743334194,-0.035409618796951974,-3.5409618796951974
3.0,15.192838567713544,Au,-0.1542739272671878,-0.035409828210198294,-3.5409828210198295
3.0,15.203440688137627,Au,-0.15427297303552795,-0.03541001905653026,-3.541001905653026
3.0,15.214042808561713,Au,-0.15427188360426664,-0.03541023694278252,-3.5410236942782523
3.0,15.224644928985798,Au,-0.15427047572450683,-0.03541051851873449,-3.5410518518734486
3.0,15.23524704940988,Au,-0.15426867583565623,-0.03541087849650461,-3.5410878496504608
3.0,15.245849169833969,Au,-0.15426654626713268,-0.035411304410209316,-3.5411304410209317
3.0,15.25645129025805,Au,-0.15426426340202393,-0.035411760983231066,-3.5411760983231066
3.0,15.267053410682138,Au,-0.15426205544735647,-0.03541220257416456,-3.541220257416456
3.0,15.27765553110622,Au,-0.15426012176105006,-0.035412589311425845,-3.5412589311425844
3.0,15.288257651530309,Au,-0.1542585622488011,-0.03541290121387563,-3.5412901213875627
3.0,15.29885977195439,Au,-0.15425734182977152,-0.035413145297681546,-3.5413145297681545
3.0,15.30946189237848,Au,-0.1542563026042625,-0.03541335314278335,-3.541335314278335
3.0,15.320064012802561,Au,-0.15425521949981125,-0.0354135697636736,-3.5413569763673602
3.0,15.330666133226648,Au,-0.15425387978089297,-0.035413837707457256,-3.5413837707457256
3.0,15.341268253650727,Au,-0.1542521583301236,-0.035414181997611135,-3.5414181997611136
3.0,15.351870374074815,Au,-0.15425006205671773,-0.03541460125229231,-3.541460125229231
3.0,15.3624724944989,Au,-0.1542477276658213,-0.03541506813047159,-3.5415068130471594
3.0,15.373074614922986,Au,-0.1542453734975124,-0.035415538964133374,-3.5415538964133373
3.0,15.38367673534707,Au,-0.15424322239702695,-0.03541596918423046,-3.5415969184230462
3.0,15.394278855771155,Au,-0.1542414228571508,-0.03541632909220569,-3.541632909220569
3.0,15.40488097619524,Au,-0.15423999633221586,-0.03541661439719268,-3.541661439719268
3.0,15.415483096619326,Au,-0.15423882941121306,-0.03541684778139324,-3.541684778139324
3.0,15.426085217043411,Au,-0.15423771369741618,-0.03541707092415262,-3.541707092415262
3.0,15.436687337467495,Au,-0.15423641936682983,-0.03541732979026989,-3.541732979026989
3.0,15.447289457891575,Au,-0.1542347764367216,-0.03541765837629154,-3.541765837629154
3.0,15.457891578315666,Au,-0.1542327350021539,-0.03541806666320507,-3.5418066663205074
3.0,15.468493698739747,Au,-0.15423038309001116,-0.03541853704563362,-3.541853704563362
3.0,15.479095819163836,Au,-0.15422791573893052,-0.03541903051584975,-3.541903051584975
3.0,15.489697939587918,Au,-0.15422556616018804,-0.03541950043159824,-3.541950043159824
3.0,15.500300060012002,Au,-0.1542235232705545,-0.03541990900952496,-3.5419909009524955
3.0,15.510902180436087,Au,-0.15422186475286773,-0.03542024071306231,-3.5420240713062308
3.0,15.521504300860173,Au,-0.15422052935712857,-0.03542050779221014,-3.542050779221014
3.0,15.532106421284258,Au,-0.15421933831218243,-0.03542074600119937,-3.542074600119937
3.0,15.542708541708343,Au,-0.1542180583585406,-0.035421001991927735,-3.5421001991927734
3.0,15.553310662132429,Au,-0.15421648417278783,-0.035421316829078286,-3.5421316829078284
3.0,15.563912782556512,Au,-0.1542145110533131,-0.03542171145297323,-3.542171145297323
3.0,15.574514902980601,Au,-0.15421217213133076,-0.0354221792373697,-3.54221792373697
3.0,15.585117023404683,Au,-0.15420962687760212,-0.03542268828811543,-3.542268828811543
3.0,15.595719143828768,Au,-0.15420710488490133,-0.035423192686655586,-3.5423192686655587
3.0,15.60632126425285,Au,-0.15420482473826064,-0.035423648715983726,-3.5423648715983727
3.0,15.616923384676937,Au,-0.15420291663508837,-0.03542403033661818,-3.542403033661818
3.0,15.62752550510102,Au,-0.15420137614161517,-0.03542433843531282,-3.542433843531282
3.0,15.638127625525104,Au,-0.15420006550399418,-0.03542460056283702,-3.542460056283702
3.0,15.64872974594919,Au,-0.15419876213540426,-0.035424861236555,-3.5424861236555
3.0,15.659331866373275,Au,-0.15419723720738848,-0.035425166222158154,-3.5425166222158153
3.0,15.66993398679736,Au,-0.1541953365911267,-0.035425546345410515,-3.5425546345410517
3.0,15.680536107221448,Au,-0.1541930355129568,-0.03542600656104449,-3.542600656104449
3.0,15.69113822764553,Au,-0.15419044753764977,-0.0354265241561059,-3.54265241561059
3.0,15.701740348069615,Au,-0.15418778461835475,-0.0354270567399649,-3.54270567399649
3.0,15.7123424684937,Au,-0.15418528226048026,-0.035427557211539805,-3.5427557211539806
3.0,15.722944588917786,Au,-0.1541831162160515,-0.035427990420425555,-3.5427990420425557
3.0,15.733546709341867,Au,-0.15418134016973414,-0.03542834562968902,-3.542834562968902
3.0,15.744148829765955,Au,-0.15417986650362409,-0.03542864036291104,-3.5428640362911037
3.0,15.754750950190036,Au,-0.15417849702528308,-0.03542891425857924,-3.542891425857924
3.0,15.765353070614125,Au,-0.15417699287736705,-0.03542921508816244,-3.5429215088162445
3.0,15.775955191038207,Au,-0.1541751589637385,-0.03542958187088815,-3.5429581870888147
3.0,15.786557311462293,Au,-0.15417291304554082,-0.03543003105452769,-3.543003105452769
3.0,15.797159431886376,Au,-0.15417031503042464,-0.03543055065755093,-3.5430550657550928
3.0,15.807761552310465,Au,-0.15416754601836918,-0.03543110445996202,-3.5431104459962017
3.0,15.818363672734547,Au,-0.15416484442621498,-0.035431644778392855,-3.5431644778392855
3.0,15.828965793158632,Au,-0.15416242171353836,-0.03543212932092818,-3.543212932092818
3.0,15.839567913582718,Au,-0.15416038749161887,-0.03543253616531208,-3.543253616531208
3.0,15.850170034006801,Au,-0.15415871053205538,-0.03543287155722478,-3.543287155722478
3.0,15.860772154430887,Au,-0.15415722953792668,-0.035433167756050515,-3.5433167756050516
3.0,15.871374274854972,Au,-0.154155709958285,-0.03543347167197885,-3.5433471671978847
3.0,15.881976395279057,Au,-0.15415392682815143,-0.035433828298005565,-3.5433828298005565
3.0,15.89257851570314,Au,-0.15415174437037166,-0.03543426478956152,-3.5434264789561523
3.0,15.903180636127225,Au,-0.15414916418716493,-0.03543478082620287,-3.543478082620287
3.0,15.913782756551312,Au,-0.1541463249309436,-0.03543534867744713,-3.543534867744713
3.0,15.924384876975394,Au,-0.1541434534804662,-0.03543592296754261,-3.543592296754261
3.0,15.934986997399482,Au,-0.1541407848075744,-0.03543645670212097,-3.543645670212097
3.0,15.945589117823564,Au,-0.15413847883021867,-0.03543691789759212,-3.5436917897592117
3.0,15.956191238247653,Au,-0.154136563666704,-0.035437300930295054,-3.5437300930295055
3.0,15.966793358671735,Au,-0.1541349254194704,-0.035437628579741774,-3.5437628579741776
3.0,15.977395479095822,Au,-0.1541333481906497,-0.035437944025505916,-3.5437944025505916
3.0,15.987997599519904,Au,-0.15413159026476903,-0.03543829561068205,-3.543829561068205
3.0,15.99859971994399,Au,-0.1541294695703306,-0.03543871974956973,-3.543871974956973
3.0,16.00920184036807,Au,-0.15412692819813192,-0.03543922802400947,-3.5439228024009473
3.0,16.01980396079216,Au,-0.15412405310769786,-0.035439803042096284,-3.5439803042096285
3.0,16.030406081216245,Au,-0.15412104561221068,-0.03544040454119372,-3.5440404541193717
3.0,16.04100820164033,Au,-0.15411815034234574,-0.0354409835951667,-3.54409835951667
3.0,16.051610322064416,Au,-0.1541155687475109,-0.03544149991413367,-3.5441499914133674
3.0,16.062212442488498,Au,-0.1541133877117658,-0.03544193612128269,-3.5441936121282693
3.0,16.072814562912583,Au,-0.15411154857167186,-0.03544230394930148,-3.544230394930148
3.0,16.08341668333667,Au,-0.15410986757576875,-0.035442640148482106,-3.5442640148482107
3.0,16.094018803760754,Au,-0.1541081006444837,-0.03544299353473911,-3.544299353473911
3.0,16.104620924184836,Au,-0.15410602960052452,-0.03544340774353095,-3.544340774353095
3.0,16.115223044608925,Au,-0.15410353939913546,-0.03544390578380876,-3.544390578380876
3.0,16.12582516503301,Au,-0.15410065901381234,-0.035444481860873386,-3.5444481860873385
3.0,16.136427285457092,Au,-0.15409755144070672,-0.03544510337549451,-3.544510337549451
3.0,16.147029405881177,Au,-0.1540944562607151,-0.03544572241149283,-3.5445722411492833
3.0,16.157631526305263,Au,-0.15409160499170382,-0.03544629266529509,-3.5446292665295087
3.0,16.168233646729348,Au,-0.15408913913017547,-0.03544678583760076,-3.544678583760076
3.0,16.17883576715343,Au,-0.15408705988771618,-0.03544720168609262,-3.544720168609262
3.0,16.189437887577515,Au,-0.15408522746881673,-0.03544756816987251,-3.544756816987251
3.0,16.2000400080016,Au,-0.15408341024159378,-0.0354479316153171,-3.5447931615317096
3.0,16.210642128425683,Au,-0.15408136649964718,-0.035448340363706414,-3.5448340363706414
3.0,16.22124424884977,Au,-0.154078929947729,-0.03544882767409005,-3.544882767409005
3.0,16.231846369273857,Au,-0.15407606867016999,-0.03544939992960185,-3.5449399929601855
3.0,16.242448489697942,Au,-0.1540728966649402,-0.03545003433064781,-3.5450034330647813
